18	Apeghtughiiqusillu whaten, ‘Kina whaten pikumi, “Akeqiinga aghqefigegnekun”, taana pitngunghituq. Iwernga kina whaten pikumi, “Akeqiinga tunusakun aghqefigegnilngughqun,” piyaghqapestaaqaa akequsani.’
19	Ayaangaghhaalek elpesi! Nalikek megnunaghataghaghtak, tunusaq nalighmeng aghqefigek agleghnaghtestilghiik tunusameng?
20	Enkaangam kina akeqikumi aghqefigegnekun, akeqinguuq taaggunllu sakunllu tamaghhaakun aghqefigegnilngughqun.
21	Kinallu akeqikumi Temple-kun, akeqinguuq taaggunllu kiyaghlleghhiikunllu tawani.
22	Kinallu akeqikumi qilagkun, akeqinguuq Kiyaghneghem aqumutagkenkunllu aqumgalghiikunllu tawani.
23	“Seghleghwaaghunaqnguusi elpesi apeghtughikayugni Liilightuusaneng, Pharisees-enillu! Piniiyugneghuusi! Kiyaghneghmun tuunaqasi qulaghqellghi neqmun neqnighsaatet, mint-et, dill-et, cummin-et. Iwernga avelghaghaqasi apeghtuusat megnunaghataghalghiit Liilightuusanilnguut katam: taniillghitelleq, nangllegtalleq, ataasiighmetelleq. Taakut atughqaqsaghasi avelghafqiita ilangillu Liilightuusat.
24	Ayaakani igleghutisteni! Yugtun ayuqusi nguuyngaaghaq meghyaghqamineng iqilluku taagken camel-a tuufleqaa!
25	“Seghleghwaaghunaqnguusi elpesi apeghtughikayugni Liilightuusaneng, Pharisees-enillu! Piniiyugneghuusi! Qayuusisillu sagnesillu qaayngi sangigtaqasi, naqam imighngaat wayaghniiqaghpesinengllu, pakigniilleghpesinengllu.
26	Ayaangalghii Pharisee! Sivuklukek sangigtikek ilungik qayuusimllu sagneghemllu enkaam qaaskulluteklu ukmangiillik!
27	“Seghleghwaaghunaqnguusi apeghtughikayugni Liilightuusaneng, Pharisees-enillu! Piniiyugneghuusi! Tuqukat salngagistun ayuqusi piineqegkat qatelghiimeng. Esghaqaaluteng qaayngi pinighhalek, iwernga qama imaqut neghqughrugmengllu aghulleghmengllu.
28	Elpesillu tawatetusi. Qayegpesineng pinighsugnighllaget, iwernga ilugpesini piniiyugneghuusi, apeghtuutkasi Liilightuusat atuqigatasi.”
29	“Seghleghwaaghunaqnguusi elpesi apeghtughikayugni Liilightuusaneng, Pharisees-enillu! Piniiyugneghuusi! Mangteghasqwaangllaghaqasi lliivghitgun uuknaliqistet, pinighnaghsaghaqasillu lliivghit tamaakut kiyaghtekat elqughulluteng Kiyaghneghmun.
30	Taagken whatenllu piiqusi, ‘Neghighluku kiyaghtekaayaqumta sivunemnni, tuququlgusighnayanghitngwaaghaput uuknaliqisteneng’.
31	Tawaten akuzilleghpesigun liigikestusi, kingunqennilusi tuququghtengitnun uuknaliqistet.
32	Enkaam saaqetsi sivuneghpesi piinliqaat apeghiighteggu.
33	Nemeghyani elpesi, avaqutiitni nemeghyat! Kiyaghneghem nanqigtekangisi aghyuughyaghqaanilusi, naten anagnaqesteggu aghyuulleghqaghsi hell-mi?
34	Enkaam ungipaatamsi kayagfikamsi uuknaliqistenengllu, liisimalghiinengllu, apeghtughistenengllu. Ilangit tuququghlleqasi, ilangit qaquuraghlleqasi, enkaam ilangit synagogue-egpesini kagsagmiglleqasi, ilangit town-eneng ilangitnun malighqughlleqasi.
35	Tamaaken apalluqluku elpesi Kiyaghneghem aghyuughyaghqaqiisi tuququllghitnun qamaglluki kiyaghtekat elqughulluteng Kiyaghneghmun nunami whani, Abel-meng Zechariah-mun, ighnegha Barachiah-m. Tuqutkaghsi akulegkeni Temple-emllu aghqefigemllu.
36	Ipa ungipaatamsi, elpesi unguvalghiini maaten Kiyaghneghem aghyuughyaghqaqiisi tamaakunun seghletun pilleghnun!
37	“Kaay, Jerusalem, Jerusalem! Tuququqaqaten uuknaliqistet, milughpagaataghlukillu tuququqaten kayagtekanka elpenun. Uglaapiglluku qerngughsugaqsaghanka yugten whangamnun, katam qawaagem qerngughtellghatun amaaghaghhani yaqugmi asinganun, iwernga tawaten pistesugumangitaghpenga.
38	Enkaangam mangteghan paaghqiilleqaa.
39	Ungipaatamsi, whaken kenlekluku esghaghnaanghitaghpesinga alla kenlanga whaten pilleghpesinun, ‘Kiyaghneghem quyasligu tagilghii aatghakun Atanghem.’”
 
